Ayesha, a medical researcher, faces a moral dilemma.;Ayesha has developed a new surgical technique that could revolutionize organ transplants. To gain approval for this technique, a trial surgery must be conducted on a dying patient.;A researcher from a competing lab would carry out the surgery, causing the dying patient intense pain, no matter what Ayesha does.;Ayesha does not conduct the trial surgery;Do you think that the action that Ayesha took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ayesha intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Major Sarah, a military strategist, faces a moral dilemma.;Major Sarah must decide whether to order the killing of a child to gain approval for a mission to destroy a strategic enemy base. The approval is necessary to commence a mission that can save countless lives.;A senior military officer would order the killing of the child, no matter what Major Sarah does.;Major Sarah does not order the killing of the child;Do you think that the action that Major Sarah took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Major Sarah intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Elena, a wildlife conservationist, faces a moral dilemma.;Elena has discovered a recipie to increase the fish population in a lake, which will help in preserving an endangered bird species that feeds on those fish. However, to do so, she must first eliminate a non-native fish species in the lake.;Local fishermen launching a targeted fishing campaign would cause the elimination of the non-native fish species, no matter what Elena does.;Elena does not use a chemical to eliminate the non-native fish species;Do you think that the action that Elena took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Elena intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Quentin, a kindergarten teacher, faces a moral dilemma.;Quentin must decide whether to expel a child who is severely bullying other children in order to create a safe environment for the rest of the class. The expulsion is necessary to stop the bullying.;The school board would expel the child from kindergarten, no matter what Quentin does.;Quentin does not expel the child;Do you think that the action that Quentin took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Quentin intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Alice, a rocket scientist, faces a moral dilemma.;Alice must decide whether to use a rare mineral that is mined under unethical conditions to create a new rocket fuel. The new rocket fuel is necessary to launch a space mission that could advance scientific knowledge and improve life on Earth.;An influencer promoting jewelry made from the rare mineral would cause a surge in unethical mining, no matter what Alice does.;Alice does not use the rare mineral;Do you think that the action that Alice took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Alice intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Arnold, a yoga instructor, faces a moral dilemma.;Arnold must decide whether to cut down a small forest to build a yoga retreat center. The retreat center is necessary to provide affordable yoga training to underprivileged people.;A developer would cut down the forest to build a residential complex, causing the destruction of the small forest, no matter what Arnold does.;Arnold does not cut down the small forest;Do you think that the action that Arnold took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Arnold intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Jake, an urban planner, faces a moral dilemma.;Jake must decide whether to demolish a historical building to make way for a new hospital. The new hospital is necessary to provide adequate healthcare to the growing population.;A natural disaster would destroy the historical building, no matter what Jake does.;Jake does not order the demolition of the historical building;Do you think that the action that Jake took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Jake intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Sam, a kite designer, faces a moral dilemma.;Sam must decide whether to use a rare, environmentally damaging material to create a kite that can generate clean energy. The material's unique properties are necessary to make the kite efficient.;A mining company would extract the rare material for another purpose, causing environmental damage, no matter what Sam does.;Sam does not use the rare material;Do you think that the action that Sam took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Sam intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Zara, a quantum physicist, faces a moral dilemma.;Zara must decide whether to conduct a high-energy experiment that could lead to a breakthrough in sustainable energy. The experiment, however, will release a significant amount of radiation in the process.;Another research team would conduct a high-energy experiment, releasing radiation, no matter what Zara does.;Zara does not conduct the high-energy experiment;Do you think that the action that Zara took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Zara intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Felicia, an event planner, faces a moral dilemma.;Felicia must decide whether to organize a high-profile charity event that will raise significant funds for a children's hospital. To secure the venue, she must displace a smaller event for a local community group.;Another event planner would cause the displacement of the local community group's event, no matter what Felicia does.;Felicia does not organize the high-profile charity event;Do you think that the action that Felicia took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Felicia intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Fiona, a neuroscientist, faces a moral dilemma.;Fiona has developed a groundbreaking treatment for a severe neurological disorder. However, the treatment requires the use of stem cells obtained from human embryos.;A pharmaceutical company would cause the destruction of human embryos for cosmetic research, no matter what Fiona does.;Fiona does not use stem cells obtained from human embryos;Do you think that the action that Fiona took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Fiona intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Thomas, a youth counselor, faces a moral dilemma.;Thomas must choose between reporting a troubled teenager's illegal activities to the authorities, which would lead to the teenager's arrest, or keeping the information confidential to maintain the teenager's trust in the counseling process.;The teenager's illegal activities would be discovered by a school staff member and reported to the authorities, causing the teenager's arrest and loss of trust in the counseling process, no matter what Thomas does.;Thomas does not report the teenager's illegal activities;Do you think that the action that Thomas took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Thomas intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Harold, a veterinarian, faces a moral dilemma.;Harold must decide whether to euthanize an aggressive dog that poses a danger to people and other animals. The euthanasia is necessary to prevent potential harm to others.;The dog's owner would euthanize the dog at another veterinary clinic, causing the dog's death, no matter what Harold does.;Harold does not euthanize the aggressive dog;Do you think that the action that Harold took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Harold intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Amelia, an urban planner, faces a moral dilemma.;Amelia must decide whether to demolish a historic building to make way for a new hospital that will provide essential healthcare services to thousands of people. The demolition of the historic building is necessary to build the hospital.;A natural disaster would cause the demolition of the historic building, no matter what Amelia does.;Amelia does not approve the demolition of the historic building;Do you think that the action that Amelia took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Amelia intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Edward, a veterinarian, faces a moral dilemma.;Edward must decide whether to euthanize a terminally ill dog to use its organs for life-saving transplants for other animals. The euthanasia is necessary to save the lives of multiple animals in need of organ transplants.;The dog dies of natural causes, making its organs available for transplants, no matter what Edward does.;Edward does not euthanize the terminally ill dog;Do you think that the action that Edward took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Edward intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Kevin, a defense attorney, faces a moral dilemma.;Kevin must decide whether to use sensitive, illegally obtained evidence to exonerate his innocent client who has been wrongly accused of a serious crime. The use of this evidence will expose the real criminal, but it will also tarnish the reputation of an honest police officer who unknowingly made a mistake during the investigation.;A journalist would uncover the sensitive information and publish it, tarnishing the police officer's reputation and exposing the real criminal, no matter what Kevin does.;Kevin does not use the sensitive, illegally obtained evidence;Do you think that the action that Kevin took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Kevin intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Harry, an x-ray technician, faces a moral dilemma.;Harry discovers a new x-ray technique that can detect cancer at an incredibly early stage, improving survival rates. However, the technique requires the use of a radioactive substance that has been proven to cause harm to the technicians administering it.;A hospital in another country using the new x-ray technique would cause harm to their x-ray technicians, no matter what Harry does.;Harry does not implement the new x-ray technique;Do you think that the action that Harry took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Harry intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Samuel, a yacht designer, faces a moral dilemma.;Samuel has been asked to design a luxury yacht for a wealthy client who plans to use it for controversial political meetings. The money earned from this project would allow Samuel to fund a nonprofit organization that provides education and resources to underprivileged children.;The wealthy client would hire another yacht designer to build the luxury yacht for controversial political meetings, no matter what Samuel does.;Samuel does not design the luxury yacht;Do you think that the action that Samuel took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Samuel intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Bianca, a trauma therapist, faces a moral dilemma.;Bianca must decide whether to use a controversial therapy technique that involves patients reliving their traumatic experiences in order to overcome them. This therapy is highly effective but causes short-term emotional distress to the patients.;A patient's family member insisting on the use of the controversial therapy technique would cause short-term emotional distress, no matter what Bianca does.;Bianca does not use the controversial therapy technique;Do you think that the action that Bianca took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Bianca intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Nancy, a television producer, faces a moral dilemma.;Nancy must decide whether to air an investigative report that exposes a corrupt politician. The report will ruin the politician's career, but it is necessary to inform the public about the corruption.;A whistleblower leaks the information to a rival news organization, exposing the corruption and ruining the politician's career, no matter what Nancy does.;Nancy does not air the investigative report;Do you think that the action that Nancy took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Nancy intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Victor, a bioengineer, faces a moral dilemma.;Victor has developed a new gene-editing technology that can eradicate a deadly genetic disease. However, to do so, he must first test the technology on human embryos, which raises ethical concerns.;Another research team would conduct tests on animal embryos, attempting to eradicate the deadly genetic disease, no matter what Victor does.;Victor does not test the gene-editing technology on human embryos;Do you think that the action that Victor took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Victor intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Emily, a weapons designer, faces a moral dilemma.;Emily must decide whether to design a powerful new weapon for the military. The weapon would be necessary to end a long-lasting conflict and bring peace to a war-torn region.;A different weapons designer would create a similarly powerful weapon that causes increased destruction and casualties, no matter what Emily does.;Emily does not design the powerful new weapon;Do you think that the action that Emily took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Emily intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Cynthia, a food scientist, faces a moral dilemma.;Cynthia must decide whether to use a controversial ingredient in a new food product that will help solve world hunger. The ingredient is derived from an endangered species, but it is necessary to create the affordable, nutritious food.;Poachers would cause depletion of the endangered species population, no matter what Cynthia does.;Cynthia does not use the controversial ingredient;Do you think that the action that Cynthia took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Cynthia intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Henry, a marketing executive, faces a moral dilemma.;Henry is asked to create a marketing campaign for a tobacco company. The campaign would increase the company's sales, enabling them to donate a large sum of money to a cancer research organization.;A rival marketing firm would create the tobacco marketing campaign, causing the promotion of harmful tobacco products, no matter what Henry does.;Henry does not create the marketing campaign;Do you think that the action that Henry took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Henry intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Olivia, a forensic psychologist, faces a moral dilemma.;Olivia must decide whether to use a controversial and potentially harmful therapy technique to unlock repressed memories in a crime witness. The retrieved memories could help solve a high-profile criminal case and bring justice to the victims.;A different psychologist would employ the controversial therapy technique on the crime witness, causing harm, no matter what Olivia does.;Olivia does not use the controversial and potentially harmful therapy technique;Do you think that the action that Olivia took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Olivia intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Thomas, a horticulturist, faces a moral dilemma.;Thomas must decide whether to use a pesticide that will eliminate a harmful insect infestation in the community garden, ensuring a successful harvest. However, using the pesticide will also harm the local bee population, which is essential for pollination.;A neighboring farmer spraying pesticide on their crops would harm the local bee population, no matter what Thomas does.;Thomas does not use the pesticide;Do you think that the action that Thomas took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Thomas intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Ursula, a dog trainer, faces a moral dilemma.;Ursula must decide whether to use a controversial training method that causes distress to a dog in order to rehabilitate it and prevent it from being euthanized due to its aggressive behavior.;A local animal control officer would capture the aggressive dog and schedule it for euthanasia, no matter what Ursula does.;Ursula does not use the controversial training method;Do you think that the action that Ursula took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ursula intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Daniel, a transportation engineer, faces a moral dilemma.;Daniel must decide whether to reroute a busy highway through a small village to prevent potential landslides. The rerouting is necessary to ensure the safety of thousands of drivers, but it will cause disruption and pollution in the village.;A construction company would propose a new highway project that would also disrupt the small village, no matter what Daniel does.;Daniel does not reroute the busy highway;Do you think that the action that Daniel took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Daniel intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Caleb, a data scientist, faces a moral dilemma.;Caleb must decide whether to create an algorithm that will optimize traffic flow in a busy city. To achieve this, the algorithm will prioritize public transportation, causing delays for private vehicles.;A city-wide event would cause delays for private vehicles, no matter what Caleb does.;Caleb does not create the algorithm;Do you think that the action that Caleb took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Caleb intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Ursula, an X-ray technician, faces a moral dilemma.;Ursula must decide whether to use a new X-ray technology that exposes patients to a higher level of radiation but provides more accurate diagnoses. The increased radiation exposure is necessary to achieve the more accurate diagnoses.;A nearby nuclear power plant experiences a minor leak, causing increased radiation exposure to the local population, no matter what Ursula does.;Ursula does not use the new X-ray technology;Do you think that the action that Ursula took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ursula intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Kevin, a zookeeper, faces a moral dilemma.;Kevin must decide whether to relocate an endangered species to a safer habitat where they can thrive. To do this, he must separate the animals from their current social groups, causing them distress.;A natural disaster would force the relocation of the endangered species, causing distress to the animals by separating them from their social groups, no matter what Kevin does.;Kevin does not relocate the endangered species;Do you think that the action that Kevin took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Kevin intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Bradley, a journalist, faces a moral dilemma.;Bradley has the opportunity to expose a corrupt politician, which will lead to the politician's removal from office. However, the exposure will also cause distress to the politician's innocent family members.;A whistleblower would leak the information about the corrupt politician, causing distress to the innocent family members, no matter what Bradley does.;Bradley does not publish the article exposing the corrupt politician;Do you think that the action that Bradley took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Bradley intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Yasmine, an urban planner, faces a moral dilemma.;Yasmine must decide whether to demolish a historical building to make way for a new hospital that would greatly benefit the community. The destruction of the historical building is necessary to provide space for the new hospital.;A natural disaster would cause the demolition of the historical building, no matter what Yasmine does.;Yasmine does not approve the demolition of the historical building;Do you think that the action that Yasmine took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Yasmine intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Kevin, a wildlife biologist, faces a moral dilemma.;Kevin must decide whether to relocate a group of endangered animals to a safer habitat, which will cause temporary stress and potential harm to the animals, but is necessary to ensure their long-term survival.;A natural disaster would cause temporary stress and potential harm to the endangered animals, no matter what Kevin does.;Kevin does not relocate the endangered animals;Do you think that the action that Kevin took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Kevin intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Felicity, a rocket engineer, faces a moral dilemma.;Felicity must decide whether to use a specific type of fuel that will allow rockets to reach space more efficiently. However, the production of this fuel leads to the release of harmful greenhouse gases, contributing to climate change.;A factory producing the specific type of fuel for other industries would cause the release of harmful greenhouse gases, no matter what Felicity does.;Felicity does not use the specific type of fuel;Do you think that the action that Felicity took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Felicity intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Isabella, a software engineer, faces a moral dilemma.;Isabella must create an advanced surveillance system to track down and apprehend dangerous criminals. The system's effectiveness requires it to invade the privacy of innocent citizens as well.;A law enforcement agency would develop a new undercover operation that invades the privacy of innocent citizens, no matter what Isabella does.;Isabella does not create the advanced surveillance system;Do you think that the action that Isabella took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Isabella intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Bruce, a journalist, faces a moral dilemma.;Bruce must decide whether to publish an article exposing a corrupt politician that will lead to their resignation. However, the politician's family will face public backlash and humiliation as a result.;A rival politician leaking incriminating evidence would cause public backlash and humiliation for the politician's family, no matter what Bruce does.;Bruce does not publish the article;Do you think that the action that Bruce took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Bruce intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Zoe, a marketing manager, faces a moral dilemma.;Zoe must decide whether to launch an ad campaign targeting vulnerable individuals, knowing that it will lead to increased sales and profits for her company, which will in turn allow the company to fund important community projects.;A competitor would launch a similar ad campaign, exploiting vulnerable individuals and increasing their sales, no matter what Zoe does.;Zoe does not launch the ad campaign targeting vulnerable individuals;Do you think that the action that Zoe took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Zoe intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Melissa, a nutritionist, faces a moral dilemma.;Melissa must decide whether to recommend a new weight loss supplement to her clients that has proven to be highly effective in helping them lose weight. However, the supplement contains an ingredient that can cause liver damage if used long-term.;A client purchasing the weight loss supplement from a different source would cause liver damage, no matter what Melissa does.;Melissa does not recommend the weight loss supplement;Do you think that the action that Melissa took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Melissa intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Ethan, a marine biologist, faces a moral dilemma.;Ethan must decide whether to relocate a group of endangered coral to a safer area, which requires breaking some of the coral during the process. The relocation is necessary to save the coral from destruction due to human activities.;A construction company would destroy the endangered coral, no matter what Ethan does.;Ethan does not relocate the endangered coral;Do you think that the action that Ethan took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ethan intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Clara, an oceanographer, faces a moral dilemma.;Clara has discovered a method to prevent coral bleaching by introducing a specific type of algae. However, to do so, she must first remove a significant portion of the existing algae population in the coral reefs.;A large-scale underwater construction project would disturb the existing algae population, no matter what Clara does.;Clara does not remove a significant portion of the existing algae population;Do you think that the action that Clara took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Clara intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Ethan, an ecologist, faces a moral dilemma.;Ethan must decide whether to relocate a population of endangered frogs to a safer habitat, knowing that the relocation process will cause the death of some frogs due to stress and adjustment issues.;A construction company starts building in the frog's habitat, causing harm to the endangered frog population, no matter what Ethan does.;Ethan does not relocate the endangered frogs;Do you think that the action that Ethan took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ethan intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Kieran, a quantum physicist, faces a moral dilemma.;Kieran has discovered a method to create a stable wormhole that would allow instantaneous travel between two points in space. However, creating the wormhole requires the destruction of a small uninhabited planet.;A rogue asteroid would cause the destruction of the small uninhabited planet, no matter what Kieran does.;Kieran does not create the wormhole;Do you think that the action that Kieran took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Kieran intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Laura, a dietitian, faces a moral dilemma.;Laura must decide whether to endorse a weight-loss product that has proven effective but can cause serious side effects to some users. The product's success in helping people lose weight is necessary to secure funding for a public health program.;A celebrity would endorse the weight-loss product, causing serious side effects to some users, no matter what Laura does.;Laura does not endorse the weight-loss product;Do you think that the action that Laura took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Laura intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Quincy, a virologist, faces a moral dilemma.;Quincy must decide whether to use a controversial method to develop a vaccine for a deadly disease. The method involves testing on animals, causing harm and suffering, but it is necessary to create an effective vaccine for humans.;Another research facility would cause animal suffering by using the controversial method to develop a different vaccine, no matter what Quincy does.;Quincy does not use the controversial method;Do you think that the action that Quincy took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Quincy intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
George, a software engineer, faces a moral dilemma.;George must decide whether to create a surveillance software for a government agency that will help to catch criminals more effectively. However, the software will also invade the privacy of innocent citizens.;A rival software company would create a similar surveillance software for the government agency, causing invasion of privacy of innocent citizens, no matter what George does.;George does not create the surveillance software;Do you think that the action that George took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that George intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Ursula, an architect, faces a moral dilemma.;Ursula must decide whether to demolish a historical building in order to make space for a new hospital that will serve thousands of people. The demolition is necessary to build the hospital.;A natural disaster would destroy the historical building, no matter what Ursula does.;Ursula does not demolish the historical building;Do you think that the action that Ursula took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Ursula intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Tabitha, a food scientist, faces a moral dilemma.;Tabitha has developed a new food preservative that can significantly reduce food waste. However, the production of this preservative will result in the release of harmful chemicals into the environment.;A manufacturing plant in the area would release similar harmful chemicals into the environment during its production process, no matter what Tabitha does.;Tabitha does not produce the new food preservative;Do you think that the action that Tabitha took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Tabitha intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Tara, a pharmaceutical researcher, faces a moral dilemma.;Tara must decide whether to use a rare plant with medicinal properties for her research, which would lead to the extinction of the plant species, but it is necessary to develop a life-saving drug.;A natural disaster would cause the extinction of the rare plant species, no matter what Tara does.;Tara does not use the rare plant species for her research;Do you think that the action that Tara took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Tara intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
Benjamin, a software engineer, faces a moral dilemma.;Benjamin has developed an algorithm that can identify and remove online content promoting hate speech and violence. However, implementing the algorithm would also lead to the removal of some legitimate content due to false positives.;An overzealous moderator would cause the removal of legitimate content, no matter what Benjamin does.;Benjamin does not implement the algorithm;Do you think that the action that Benjamin took is morally permissible? Rate from 0 to 10 (0 = not at all, 10 = completely).;Do you think that Benjamin intended for the harmful outcome to occur? Rate from 0 to 10 (0 = not at all, 10 = completely).
